year,location,division,annual_precip_mm,max_24h_precip_mm,max_1h_intensity_mm_per_hr,precip_rank_all_year,precip_rank_in_type_year,rain_extreme,danger_score
1998,Gaibandha,Rangpur,1907.0470533197604,95.3865817363208,78.53024451076574,97,53,FALSE,11.7
1998,Kurigram,Rangpur,1826.238456879192,89.4494033368853,86.50566487832188,108,56,FALSE,8.5
1998,Lalmonirhat,Rangpur,1755.431665039027,105.7055078641084,71.48806112843894,114,59,FALSE,5.2
1998,Nilphamari,Rangpur,2051.5063810077195,62.642228592805104,71.11643435177956,83,45,FALSE,28.2
1998,Panchagarh,Rangpur,1973.8838100981964,97.59173331393951,75.55968089522673,93,49,FALSE,21.4
1998,Rangpur,Rangpur,2115.2141856897474,84.98244692781543,87.45613577417083,77,41,FALSE,27
1998,Thakurgaon,Rangpur,2659.0019653097715,108.96609598984428,94.7693225583712,33,16,TRUE,39.5
1998,Habiganj,Sylhet,3086.226226068228,169.88080586802707,87.90179416057248,15,6,FALSE,45.6
1998,Moulvibazar,Sylhet,3260.308173941251,170.23889772269217,104.68851148426876,10,4,FALSE,48.4
1998,Sunamganj,Sylhet,2917.783979878001,149.8380796273329,103.24668425305344,23,11,FALSE,48
1998,Sylhet,Sylhet,4064.46025668316,226.41105157923988,93.7961101846763,1,1,TRUE,52.8
1999,Barguna,Barishal,2420.914602658439,125.291454578564,96.0573702178723,49,24,FALSE,78.2
1999,Barishal,Barishal,2739.047657204137,160.9589675156151,99.64365735446748,34,17,FALSE,65.7
1999,Bhola,Barishal,2693.0239396178727,139.57668743362368,98.76344672669389,37,18,FALSE,85.1
1999,Jhalokati,Barishal,3053.7873357923013,156.14101615383785,88.84786610738142,17,7,FALSE,88.7
1999,Patuakhali,Barishal,2863.763145841373,127.35028185478204,92.6530427483334,26,12,FALSE,75.8
1999,Pirojpur,Barishal,2463.444641711985,144.89051089629712,94.77577281612676,46,22,FALSE,79.8
1999,Bandarban,Chattogram,3496.6914023747045,115.14101967261205,102.80961783343548,5,2,FALSE,77
1999,Brahmanbaria,Chattogram,2558.676259753058,134.16487275836218,98.2840103530136,41,19,FALSE,76.6
1999,Chandpur,Chattogram,2811.9777952427457,140.65093483555833,100.4242502264991,28,14,FALSE,76.6
1999,Chattogram,Chattogram,2935.1460231337783,186.538847028676,93.2500926934174,22,10,FALSE,88.3
1999,Cox's Bazar,Chattogram,3492.5424888105954,223.58529226776184,100.61749387102353,6,3,TRUE,83.5
1999,Cumilla,Chattogram,2842.015679334504,194.6326301109614,95.45535474084689,27,13,FALSE,60.1
1999,Feni,Chattogram,2895.9137131416715,175.59776038261143,102.70728410337304,23,11,FALSE,79.4
1999,Khagrachari,Chattogram,2944.2990556975674,141.45408036066647,107.10550586146088,20,9,FALSE,91.1
1999,Lakshmipur,Chattogram,3399.9830370366944,166.22270463493865,101.47707520455292,8,4,FALSE,92.7
1999,Noakhali,Chattogram,2997.2123754767904,188.02773801303192,101.02379770506188,19,8,FALSE,85.1
1999,Rangamati,Chattogram,2359.1950081045625,117.441864306825,87.74997746026378,56,30,FALSE,67.3
1999,Dhaka,Dhaka,2518.6603411920937,174.97868571760876,81.96678333556562,42,20,TRUE,75
1999,Faridpur,Dhaka,2098.789527111681,107.4667920550562,86.75733422785751,83,41,FALSE,50.8
1999,Gazipur,Dhaka,2321.383514654964,131.7900204806638,81.52393735096622,58,31,FALSE,46.8
1999,Gopalganj,Dhaka,2064.5456959225685,108.4222996496062,82.80413029875699,90,44,FALSE,48.8
1999,Madaripur,Dhaka,2450.9681780289925,147.5591217610939,85.21922853615916,47,23,FALSE,50.8
1999,Manikganj,Dhaka,2416.1563598043813,110.44025692448434,82.25197424800699,50,25,FALSE,77.4
1999,Munshiganj,Dhaka,2197.0235388148967,124.87502094294663,97.31595221598648,72,37,FALSE,61.7
1999,Narayanganj,Dhaka,2387.257994607552,117.25120468499205,83.5870795894992,52,27,FALSE,62.1
1999,Narsingdi,Dhaka,1690.524759786062,73.76921116120687,97.65965562929092,120,59,TRUE,19.4
1999,Rajbari,Dhaka,2482.8150251749453,152.44190106179025,89.97079318583725,44,21,FALSE,60.9
1999,Shariatpur,Dhaka,1903.7574858143416,125.56591207383728,68.32995718976906,109,56,FALSE,38.3
1999,Tangail,Dhaka,1843.172051979037,99.6174641822478,90.06942755871216,113,58,FALSE,35.5
1999,Bagerhat,Khulna,2119.681253901789,116.54036100850055,84.95814233544918,79,39,FALSE,48.4
1999,Chuadanga,Khulna,2013.942525418663,124.50968418537065,77.38073854894053,97,47,FALSE,52
1999,Jashore,Khulna,2376.5718827809974,92.94470043325396,72.43488840053344,54,28,FALSE,78.6
1999,Jhenaidah,Khulna,1926.60897410176,95.97475101071178,77.82427046534693,106,54,FALSE,42.7
1999,Khulna,Khulna,1993.00693216242,112.35379774525242,81.2509317880238,100,48,FALSE,43.5
1999,Kushtia,Khulna,2124.2000055352564,115.18011362600367,84.23140754995748,78,38,FALSE,68.1
1999,Magura,Khulna,1957.171200071854,146.39363430994126,96.63913923353064,102,50,FALSE,45.6
1999,Meherpur,Khulna,1941.2790980173816,103.0056941790221,69.3128949744591,105,53,FALSE,47.2
1999,Narail,Khulna,2300.002772171186,97.52558224852224,80.06941993780814,59,32,FALSE,71
1999,Satkhira,Khulna,2079.305622515638,149.62920475240333,84.91394515798852,86,43,TRUE,64.1
1999,Mymensingh,Mymensingh,2774.6681821811653,116.78541668804058,81.9972238381048,29,15,TRUE,47.6
1999,Bogura,Rajshahi,2104.7235276431816,113.56273163436256,76.49426991150023,81,40,FALSE,59.7
1999,Chapai Nawabganj,Rajshahi,1949.3522600756748,84.13000618161325,72.02865333297078,104,52,FALSE,31
1999,Joypurhat,Rajshahi,2056.943218303748,109.03090830876027,79.24790195051995,91,45,FALSE,41.1
1999,Naogaon,Rajshahi,1887.443460001405,116.0519078973826,69.42322051893002,110,57,FALSE,43.1
1999,Natore,Rajshahi,1958.772371515713,123.1405338118105,82.83919259093048,101,49,FALSE,34.7
1999,Pabna,Rajshahi,1352.5228109098084,73.67005159981977,82.2102596516845,124,60,FALSE,34.7
1999,Rajshahi,Rajshahi,2250.565356471625,126.54096613921776,80.63820036044153,67,35,TRUE,52.8
1999,Sirajganj,Rajshahi,2040.5077671215888,119.255319263586,83.65270952985482,92,46,FALSE,59.3
1999,Dinajpur,Rangpur,1953.635293231867,88.69065352878624,77.02300781473653,103,51,FALSE,16.1
1999,Gaibandha,Rangpur,2360.3078487875364,74.00171539624205,71.6562571432373,55,29,FALSE,35.1
1999,Kurigram,Rangpur,2295.753853588465,109.69511784977936,87.59338261908334,60,33,FALSE,38.7
1999,Lalmonirhat,Rangpur,2284.0621081821846,86.50179064268536,82.22841770872618,63,34,FALSE,27.8
1999,Nilphamari,Rangpur,2406.4211459309013,85.76798618760716,86.76739503076259,51,26,FALSE,39.1
1999,Panchagarh,Rangpur,2087.4043424811784,80.47780606331148,70.11384576784789,85,42,FALSE,20.6
1999,Rangpur,Rangpur,2247.4865481160373,145.75935564210053,75.60590434932867,68,36,TRUE,25.4
1999,Thakurgaon,Rangpur,1914.9836080682016,78.5946007851947,84.37096342145857,108,55,FALSE,18.1
1999,Habiganj,Sylhet,3335.830573576135,163.9342046611081,97.2143419597368,10,5,FALSE,52
1999,Moulvibazar,Sylhet,3794.638763667811,223.1364707590239,107.73163164262547,2,1,TRUE,67.7
1999,Sunamganj,Sylhet,3162.930639633511,126.71789147366192,101.62775573543723,15,6,FALSE,60.1
1999,Sylhet,Sylhet,2758.9395823947893,165.7390335735726,98.88788792180796,31,16,FALSE,48
1999,Barguna,Barishal,2762.375160320124,141.78160317121797,77.67569892031541,30,15,FALSE,51.2
1999,Barishal,Barishal,2754.646483744759,109.19523534794077,89.91068577829282,32,16,FALSE,62.1
1999,Bhola,Barishal,3292.240616323508,177.03244507070605,86.17163607095871,11,6,TRUE,89.5
1999,Jhalokati,Barishal,2704.929282579388,108.55036104704848,73.7602520134315,36,19,FALSE,72.6
1999,Patuakhali,Barishal,2747.307377532283,142.72138451332907,87.15022533727014,33,17,FALSE,75
1999,Pirojpur,Barishal,2893.3101600324603,148.90350175555815,90.43494269637152,24,13,FALSE,64.5
1999,Bandarban,Chattogram,2877.52009932385,140.3156796684525,90.04392183831237,25,14,FALSE,55.6
1999,Brahmanbaria,Chattogram,3609.345308663362,239.15373726558244,105.7426814006888,3,2,TRUE,75.8
1999,Chandpur,Chattogram,3404.407736849494,141.40834022743778,95.69087627202056,7,4,FALSE,77.8
1999,Chattogram,Chattogram,3176.494008076648,169.64349645494934,94.77417552556886,14,9,FALSE,58.5
1999,Cox's Bazar,Chattogram,2156.582323514599,107.9019117543334,94.3969270370585,75,38,FALSE,58.9
1999,Cumilla,Chattogram,3346.186952855305,123.40004019930043,96.16241994183628,9,5,FALSE,89.9
1999,Feni,Chattogram,2937.8554777668737,124.6887119004448,98.72224275849938,21,12,FALSE,86.7
1999,Khagrachari,Chattogram,3217.2846360839144,134.7269358486473,92.13582395497176,13,8,FALSE,71.4
1999,Lakshmipur,Chattogram,2718.0797322683866,116.54525838766736,99.55040772106398,35,18,FALSE,80.2
1999,Noakhali,Chattogram,3161.81015738748,205.17343738348632,106.05869847253678,16,10,FALSE,67.3
1999,Rangamati,Chattogram,3023.444637120542,146.6297182685565,99.58024498264238,18,11,FALSE,70.2
1999,Dhaka,Dhaka,2254.314434701236,68.53859525991244,74.19088370660941,66,32,FALSE,45.2
1999,Faridpur,Dhaka,2021.090810253792,146.5783135813694,88.05059292194956,96,50,FALSE,28.6
1999,Gazipur,Dhaka,2203.390391888256,142.19654979331875,80.57205900057227,71,35,FALSE,68.1
1999,Gopalganj,Dhaka,2438.96978557682,114.86878085085895,83.76435388443142,48,25,FALSE,53.2
1999,Kishoreganj,Dhaka,2377.3176725366907,111.48985719033192,84.10499811493065,53,26,FALSE,47.6
1999,Madaripur,Dhaka,2135.3502071922776,141.0899674474527,85.1058497098295,76,39,FALSE,47.6
1999,Manikganj,Dhaka,2172.182006411815,86.12175287023732,78.83810416791691,73,36,FALSE,30.6
1999,Munshiganj,Dhaka,2129.8424168237234,85.64599606197461,79.49424043954333,77,40,FALSE,42.3
1999,Narayanganj,Dhaka,2266.577630921608,135.60233556927284,92.15284666677546,65,31,FALSE,55.2
1999,Narsingdi,Dhaka,2065.430962250596,107.89373375546596,82.06146262356349,89,46,FALSE,47.6
1999,Rajbari,Dhaka,1780.0756278645677,109.7370227700676,77.75245053921171,117,59,FALSE,14.9
1999,Shariatpur,Dhaka,2286.324785947944,118.67168069333746,86.41671090283424,62,29,FALSE,39.9
1999,Tangail,Dhaka,2030.641219060244,91.70607575351168,80.23791615083408,93,47,FALSE,37.1
1999,Bagerhat,Khulna,2024.3344727313304,82.16727671074965,81.58250169189844,95,49,FALSE,27
1999,Chuadanga,Khulna,2600.336771095444,103.80774011838103,78.06744595411485,40,22,TRUE,60.1
1999,Jashore,Khulna,2100.7611244575182,130.87721571760758,86.00209885661964,82,42,FALSE,28.2
1999,Jhenaidah,Khulna,2109.914659340985,127.37890061049907,82.11263108909112,80,41,FALSE,58.1
1999,Khulna,Khulna,1999.822378322536,106.87158623304929,82.19605043547675,99,52,FALSE,24.6
1999,Kushtia,Khulna,2069.1545596195306,89.97356247697091,66.93970518107984,88,45,FALSE,56
1999,Magura,Khulna,2169.8372052329864,97.4905977390547,77.02259624010694,74,37,FALSE,32.7
1999,Meherpur,Khulna,2208.501951182321,102.56340295975154,80.2811430236134,70,34,FALSE,53.6
1999,Narail,Khulna,1708.32209759366,69.95668107790706,69.2637516304091,118,60,FALSE,23
1999,Satkhira,Khulna,2216.690019974865,67.62297184630225,67.8038552562948,69,33,FALSE,54.8
1999,Jamalpur,Mymensingh,2292.8516800027537,94.42250624394454,83.23559821633742,61,28,FALSE,33.5
1999,Mymensingh,Mymensingh,2675.9780510173687,127.10771270286652,85.94616177567914,38,20,FALSE,48.4
1999,Netrokona,Mymensingh,2483.443206398256,95.64251289825675,88.21187500545527,43,23,FALSE,49.6
1999,Sherpur,Mymensingh,2327.5136197207366,152.4293359843061,76.7793575460766,57,27,TRUE,30.6
1999,Bogura,Rajshahi,1926.147477335499,105.78429452004468,88.38332080911445,107,53,FALSE,28.2
1999,Chapai Nawabganj,Rajshahi,2078.181574242791,84.9875118034169,74.53382988697318,87,44,FALSE,37.1
1999,Joypurhat,Rajshahi,1691.5550203785062,65.53667789895445,75.75025182929203,119,61,FALSE,10.5
1999,Naogaon,Rajshahi,2002.0020756262825,91.19506164861328,76.83217212171874,98,51,FALSE,29.8
1999,Natore,Rajshahi,1535.2188006425722,69.44479647734427,74.20507946582477,123,64,FALSE,16.9
1999,Pabna,Rajshahi,1866.39377564189,112.46202271639672,91.85007146295573,111,54,FALSE,31
1999,Rajshahi,Rajshahi,2025.5288193040703,63.3293474408568,79.87334252165535,94,48,FALSE,23
1999,Sirajganj,Rajshahi,2089.699713276861,153.91490509315508,67.36567939365878,84,43,TRUE,34.3
1999,Dinajpur,Rangpur,2273.031466110604,91.72159898740148,75.56421694711581,64,30,FALSE,26.2
1999,Gaibandha,Rangpur,2623.3798781970254,144.80718559131483,79.31204984813553,39,21,TRUE,41.1
1999,Kurigram,Rangpur,1638.216070873242,64.66780629292093,84.01779296012573,122,63,FALSE,4.8
1999,Lalmonirhat,Rangpur,1790.7749486660832,103.1396838402524,74.35134783088175,115,57,FALSE,4.8
1999,Nilphamari,Rangpur,1786.513007509956,111.53965830286364,80.18402917354081,116,58,FALSE,4
1999,Panchagarh,Rangpur,1831.4306112350368,78.01469049434016,90.77796139507063,114,56,FALSE,12.9
1999,Rangpur,Rangpur,1638.5770003821908,66.651229270152,64.3373365330303,121,62,FALSE,2.8
1999,Thakurgaon,Rangpur,1863.7365452624813,99.2825946431804,74.55963199544192,112,55,FALSE,10.1
1999,Habiganj,Sylhet,3802.310289727782,176.91000381688494,106.28465285625526,1,1,FALSE,54
1999,Moulvibazar,Sylhet,3508.45151417374,154.72640419353323,96.77198386613377,4,3,FALSE,54
1999,Sunamganj,Sylhet,2469.948923699388,173.9355235986534,99.3366796437252,45,24,FALSE,34.3
1999,Sylhet,Sylhet,3267.499227685244,155.54923793191023,104.26600265317973,12,7,FALSE,51.6
2000,Barguna,Barishal,2487.381611402868,162.10872803578673,92.66951471465596,49,26,FALSE,80.2
2000,Barishal,Barishal,2622.5303684179544,149.2580107930519,95.9218739748645,40,19,FALSE,80.6
2000,Bhola,Barishal,3198.9588789034974,104.54667038112252,97.98927469060104,8,6,TRUE,96.4
2000,Jhalokati,Barishal,2717.4950744110947,148.57069490676935,75.67240684796087,31,15,FALSE,71
2000,Patuakhali,Barishal,2023.6722885107,127.45361320273916,82.34047161901815,93,44,FALSE,60.5
2000,Pirojpur,Barishal,2644.2953714953846,120.87305676424256,91.333458866865,37,17,FALSE,83.9
2000,Bandarban,Chattogram,3287.5510678092423,153.77676689384407,92.23318332671168,7,5,FALSE,82.3
2000,Brahmanbaria,Chattogram,2927.504866173452,188.8721789788195,95.22525839326993,21,12,FALSE,86.7
2000,Chandpur,Chattogram,2623.0895230613714,134.86465176693383,91.68381183597651,39,18,FALSE,73.8
2000,Chattogram,Chattogram,2999.479103100304,150.12738071196944,99.14181079936616,19,10,FALSE,79.8
2000,Cox's Bazar,Chattogram,2703.732984340899,123.01073430909224,107.5860534353215,33,16,FALSE,71.4
2000,Cumilla,Chattogram,2978.754117145471,152.3201636030761,105.31339570092749,20,11,FALSE,85.1
2000,Feni,Chattogram,3442.3158654065583,68.86260569522565,89.57612318820186,2,2,FALSE,79.8
2000,Khagrachari,Chattogram,2584.2731601468395,119.23648912244148,103.04902774180236,44,22,FALSE,80.6
2000,Lakshmipur,Chattogram,3295.471250350216,172.78947069587855,91.59388415856868,6,4,FALSE,84.3
2000,Noakhali,Chattogram,3160.9167846011587,163.42143511333347,88.23079242030259,10,8,FALSE,71
2000,Rangamati,Chattogram,3011.7064673597374,193.66463866428063,87.72469662403441,18,9,FALSE,91.9
2000,Dhaka,Dhaka,2408.9657885916445,153.71018025537663,89.92948442888104,54,29,FALSE,40.3
2000,Faridpur,Dhaka,2352.408365177777,117.85827054370436,92.81875647260566,60,31,FALSE,63.7
2000,Gazipur,Dhaka,2883.376898917259,134.5849968370359,91.23288085136792,23,13,TRUE,56.9
2000,Gopalganj,Dhaka,2620.4604358821207,164.18098340512492,90.07316298700287,41,20,TRUE,60.5
2000,Madaripur,Dhaka,2339.4418050427857,95.45520547542894,81.75798450094938,63,33,FALSE,47.2
2000,Manikganj,Dhaka,2468.8048603065527,149.85002503216947,91.80529590529896,50,27,FALSE,68.1
2000,Munshiganj,Dhaka,2543.6869341677902,134.92095852308609,81.44109809635114,45,23,FALSE,63.3
2000,Narayanganj,Dhaka,2211.0150019171574,136.73852180936126,90.53008845361394,76,37,FALSE,48.4
2000,Narsingdi,Dhaka,2199.8803099672978,115.2200133836118,83.35366741420923,77,38,FALSE,46.4
2000,Rajbari,Dhaka,1804.1164553989804,89.8243847592712,85.1548354805311,108,51,FALSE,52
2000,Shariatpur,Dhaka,2511.475601762025,92.9181998589328,89.28656946450954,47,24,FALSE,55.6
2000,Tangail,Dhaka,2301.257907344589,94.57093398344982,80.41012598917624,67,35,FALSE,58.5
2000,Bagerhat,Khulna,2088.256859165904,114.8740498633139,85.23936927708885,87,42,FALSE,36.7
2000,Chuadanga,Khulna,1888.377353348128,87.57886778456411,60.89199852098935,100,48,FALSE,60.1
2000,Jashore,Khulna,1748.7642527357002,94.477536784603,84.96985375270778,110,53,FALSE,15.3
2000,Jhenaidah,Khulna,2272.400757715555,121.52893814342404,93.04542532324191,69,36,FALSE,46
2000,Khulna,Khulna,2388.1849433220104,126.98321757586004,79.03936097664781,57,30,FALSE,73
2000,Kushtia,Khulna,1850.3405964771964,94.91092324607628,74.2922113562396,105,50,FALSE,49.6
2000,Magura,Khulna,2592.748506469747,177.2648694906593,81.59120736534783,43,21,TRUE,48.4
2000,Meherpur,Khulna,1487.3637666791496,95.14270791057298,87.91309302187805,121,59,FALSE,34.3
2000,Narail,Khulna,2317.690790727253,135.75225380043165,77.69791824758084,66,34,TRUE,55.2
2000,Satkhira,Khulna,2155.527769506112,102.90936479517352,94.52661739690453,82,41,FALSE,60.9
2000,Mymensingh,Mymensingh,2173.630828530097,100.98483267969613,92.27379232165524,79,39,FALSE,44.4
2000,Bogura,Rajshahi,1657.6997503818973,87.93907040542187,79.01880257728416,115,55,FALSE,46.4
2000,Chapai Nawabganj,Rajshahi,1975.3203270525032,130.06768030857276,83.32544464365432,97,46,FALSE,52
2000,Joypurhat,Rajshahi,1888.3522038590263,118.89271073532996,85.96451003635475,101,49,FALSE,46.4
2000,Naogaon,Rajshahi,2157.311200230125,156.97987514292757,82.33934793908921,81,40,TRUE,56.5
2000,Natore,Rajshahi,1587.8140553190185,91.20320232068389,81.10601319407539,118,57,FALSE,32.7
2000,Pabna,Rajshahi,1163.1681244314193,44.29111479991499,75.3238086114837,124,60,FALSE,35.9
2000,Rajshahi,Rajshahi,1917.4882325294427,105.62022850823794,82.08549738334763,99,47,FALSE,42.7
2000,Sirajganj,Rajshahi,1591.422556778695,74.47059599499086,91.6478422019472,117,56,TRUE,31
2000,Dinajpur,Rangpur,1504.257042389318,66.22625091044631,78.71130448561102,120,58,FALSE,9.7
2000,Gaibandha,Rangpur,2046.3704999522768,142.25237261750956,81.14937155295267,90,43,FALSE,19.4
2000,Kurigram,Rangpur,1791.756874916471,81.60280700750607,90.76341499029571,109,52,FALSE,11.3
2000,Lalmonirhat,Rangpur,1987.701439606188,98.41521646533144,82.04972854963243,95,45,FALSE,16.5
2000,Nilphamari,Rangpur,2459.0548833383773,137.0911062643193,80.01421400830888,52,28,FALSE,36.7
2000,Panchagarh,Rangpur,2347.3282338279128,130.6922647924229,86.24446809438855,61,32,FALSE,40.3
2000,Rangpur,Rangpur,1732.6948245945252,115.53534145578068,78.79685337226381,111,54,FALSE,9.3
2000,Thakurgaon,Rangpur,2509.651750481275,113.2532471600044,91.71431578044962,48,25,TRUE,41.9
2000,Habiganj,Sylhet,2882.7010049193696,162.750496373532,99.56411589167638,24,14,FALSE,41.9
2000,Moulvibazar,Sylhet,3361.3936015753047,228.80160402793933,98.97204273774372,3,3,FALSE,61.3
2000,Sunamganj,Sylhet,3492.687591132371,265.00758005688783,105.96103855320314,1,1,TRUE,72.6
2000,Sylhet,Sylhet,3183.497709029068,137.4068379865356,106.65495736653556,9,7,FALSE,71.8
2000,Barguna,Barishal,2788.7988721038287,143.21678142036495,84.99509200980069,28,14,FALSE,54
2000,Barishal,Barishal,2657.506283489453,156.20359611275853,92.29455587339515,35,19,FALSE,68.1
2000,Bhola,Barishal,3136.1709711365656,141.75603676036866,83.22058550595982,12,4,FALSE,79
2000,Jhalokati,Barishal,2752.2030625238435,120.59672068575328,77.83496166090481,30,16,FALSE,78.6
2000,Patuakhali,Barishal,2461.3223598522577,157.51030432912577,86.13077569978879,51,24,FALSE,48.8
2000,Pirojpur,Barishal,2607.165934221832,135.36416576960147,89.21509515329134,42,22,FALSE,69.4
2000,Bandarban,Chattogram,2872.056300118036,151.33711191328408,92.43064181926478,25,11,FALSE,68.5
2000,Brahmanbaria,Chattogram,3094.62383639907,107.79680997260718,101.56160655670963,15,7,FALSE,60.5
2000,Chandpur,Chattogram,3084.5104260267744,193.47139766804852,97.0949526166788,16,8,FALSE,74.6
2000,Chattogram,Chattogram,3335.165666118864,205.7660471677565,91.32365553559184,5,2,FALSE,75.8
2000,Cox's Bazar,Chattogram,2675.577295266388,136.07149099878595,87.14745224364248,34,18,FALSE,66.1
2000,Cumilla,Chattogram,3123.802726620545,190.27021259988288,104.7736226742046,13,5,FALSE,85.1
2000,Feni,Chattogram,2845.284325169108,124.84632692077832,95.64724599247198,27,13,FALSE,62.5
2000,Khagrachari,Chattogram,3105.896417476985,200.36142255830995,97.97650224682442,14,6,FALSE,62.9
2000,Lakshmipur,Chattogram,2923.8286603801425,147.5364745277606,87.27231375003741,22,10,FALSE,83.5
2000,Noakhali,Chattogram,3157.281424870464,175.85300916763168,93.87289038931976,11,3,FALSE,72.2
2000,Rangamati,Chattogram,2641.769238917386,121.6923112649051,93.77216830086286,38,21,FALSE,78.2
2000,Dhaka,Dhaka,2392.0123107988065,123.69976592280877,81.70611030567056,56,27,FALSE,45.6
2000,Faridpur,Dhaka,1550.165514132871,113.02167741553366,74.06256519941843,119,62,FALSE,9.3
